,ID,condition,trial,delay
0,009,external,1,0.0
1,009,external,2,0.0
2,009,external,3,0.0
3,009,external,4,0.0
4,009,external,5,0.0
5,009,external,6,0.0
6,009,external,7,0.0
7,009,external,8,0.0
8,009,external,9,0.0
9,009,external,10,0.0
10,009,external,11,0.0
11,009,external,12,0.0
12,009,external,13,0.0
13,009,external,14,0.0
14,009,external,15,0.0
15,009,external,16,0.0
16,009,external,17,0.0
17,009,external,18,0.0
18,009,external,19,0.0
19,009,external,20,0.0
20,009,external,21,0.0
21,009,external,22,0.0
22,009,external,23,0.0
23,009,external,24,0.0
24,009,external,25,0.0
25,009,external,26,0.0
26,009,external,27,0.0
27,009,external,28,0.0
28,009,external,29,0.0
29,009,external,30,0.0
30,009,external,31,0.0
31,009,external,32,0.0
32,009,external,33,0.0
33,009,external,34,0.0
34,009,external,35,0.0
35,009,external,36,0.0
36,009,external,37,0.0
37,009,external,38,0.0
38,009,external,39,0.0
39,009,external,40,0.0
40,009,external,41,0.0
41,009,external,42,0.0
42,009,external,43,0.0
43,009,external,44,0.0
44,009,external,45,0.0
45,009,external,46,0.0
46,009,external,47,0.0
47,009,external,48,0.0
48,009,external,49,0.0
49,009,external,50,0.0
50,009,external,51,0.0
51,009,external,52,0.0
52,009,external,53,0.0
53,009,external,54,0.0
54,009,external,55,0.0
55,009,external,56,0.0
56,009,external,57,0.0
57,009,external,58,0.0
58,009,external,59,0.0
59,009,external,60,0.0
60,009,external,61,0.0
61,009,external,62,0.0
62,009,external,63,0.0
63,009,external,64,0.0
64,009,external,65,0.0
65,009,external,66,0.0
66,009,external,67,0.0
67,009,external,68,0.0
68,009,external,69,0.0
69,009,external,70,0.0
70,009,external,71,0.0
71,009,external,72,0.0
72,009,external,73,0.0
73,009,external,74,0.0
74,009,external,75,0.0
75,009,external,76,0.0
76,009,external,77,0.0
77,009,external,78,0.0
78,009,external,79,0.0
79,009,external,80,0.0
80,009,external,81,0.0
81,009,external,82,0.0
82,009,external,83,0.0
83,009,external,84,0.0
84,009,external,85,0.0
85,009,external,86,0.0
86,009,external,87,0.0
87,009,external,88,0.0
88,009,external,89,0.0
89,009,external,90,0.0
90,009,external,91,0.0
91,009,external,92,0.0
92,009,external,93,0.0
93,009,external,94,0.0
94,009,external,95,0.0
95,009,external,96,0.0
96,009,external,97,0.0
97,009,external,98,0.0
98,009,external,99,0.0
99,009,external,100,0.0
100,009,external,101,0.0
101,009,external,102,0.0
102,009,external,103,0.0
103,009,external,104,0.0
104,009,external,105,0.0
105,009,external,106,0.0
106,009,external,107,0.0
107,009,external,108,0.0
108,009,external,109,0.0
109,009,external,110,0.0
110,009,external,111,0.0
111,009,external,112,0.0
112,009,external,113,0.0
113,009,external,114,0.0
114,009,external,115,0.0
115,009,external,116,0.0
116,009,external,117,0.0
117,009,external,118,0.0
118,009,external,119,0.0
119,009,external,120,0.0
120,009,external,121,0.0
121,009,external,122,0.0
122,009,external,123,0.0
123,009,external,124,0.0
124,009,external,125,0.0
125,009,external,126,0.0
126,009,external,127,0.0
127,009,external,128,0.0
128,009,external,129,0.0
129,009,external,130,0.0
130,009,external,131,0.0
131,009,external,132,0.0
132,009,external,133,0.0
133,009,external,134,0.0
134,009,external,135,0.0
135,009,external,136,0.0
136,009,external,137,0.0
137,009,external,138,0.0
138,009,external,139,0.0
139,009,external,140,0.0
140,009,external,141,0.0
141,009,external,142,0.0
142,009,external,143,0.0
143,009,external,144,0.0
144,009,external,145,0.0
145,009,external,146,0.0
146,009,external,147,0.0
147,009,external,148,0.0
148,009,external,149,0.0
149,009,external,150,0.0
150,009,external,151,0.0
151,009,external,152,0.0
152,009,external,153,0.0
153,009,external,154,0.0
154,009,external,155,0.0
155,009,external,156,0.0
156,009,external,157,0.0
157,009,external,158,0.0
158,009,external,159,0.0
159,009,external,160,0.0
160,009,action,161,0.0070999999643390765
161,009,action,162,0.007600000023785469
162,009,action,163,0.015200000047570938
163,009,action,164,0.008400000035862831
164,009,action,165,0.01269999998817184
165,009,action,166,0.015300000012075543
