,ID,condition,trial,delay
0,024,action,1,0.01620000000110622
1,024,action,2,0.02200000000001978
2,024,action,3,0.028099999999625425
3,024,action,4,0.02130000000073551
4,024,action,5,0.01650000000000773
5,024,action,6,0.016199999999258807
6,024,action,7,0.02549999999999386
7,024,action,8,0.022999999999996135
8,024,action,9,0.028200000001106673
9,024,action,10,0.029400000000379123
10,024,action,11,0.018600000001470107
11,024,action,12,0.030800000000738237
12,024,action,13,0.02359999999961815
13,024,action,14,0.020700000001113494
14,024,action,15,0.01959999999962747
15,024,action,16,0.01620000000110622
16,024,action,17,0.031700000001109174
17,024,action,18,0.021799999998876274
18,024,action,19,0.030499999999989313
19,024,action,20,0.021900000000357522
20,024,action,21,0.01649999999997931
21,024,action,22,0.030900000000372074
22,024,action,23,0.02709999999962065
23,024,action,24,0.03059999999962315
24,024,action,25,0.025900000000376622
25,024,action,26,0.018299999998902194
26,024,action,27,0.03190000000037685
27,024,action,28,0.01609999999962497
28,024,action,29,0.01999999999998181
29,024,action,30,0.01620000000110622
30,024,action,31,0.02669999999923789
31,024,action,32,0.027999999999963165
32,024,action,33,0.02050000000002683
33,024,action,34,0.019499999999993634
34,024,action,35,0.02559999999965612
35,024,action,36,0.015699999999299052
36,024,action,37,0.01619999999928723
37,024,action,38,0.01609999999965339
38,024,action,39,0.019000000000005457
39,024,action,40,0.031199999999216743
40,024,action,41,0.016099999999596548
41,024,action,42,0.019099999999639294
42,024,action,43,0.01599999999996271
43,024,action,44,0.024099999999634747
44,024,action,45,0.023300000000745058
45,024,action,46,0.01650000000000773
46,024,action,47,0.023699999999223564
47,024,action,48,0.030099999999606553
48,024,action,49,0.016099999999596548
49,024,action,50,0.022600000001489207
50,024,action,51,0.016099999999596548
51,024,action,52,0.016400000000373893
52,024,action,53,0.01619999999928723
53,024,action,54,0.031999999999982265
54,024,action,55,0.03170000000108075
55,024,action,56,0.016099999999596548
56,024,action,57,0.030599999999651573
57,024,action,58,0.02210000000150103
58,024,action,59,0.028699999999219017
59,024,action,60,0.015900000000385717
60,024,action,61,0.016299999998864223
61,024,action,62,0.016299999998864223
62,024,action,63,0.016300000000740056
63,024,action,64,0.019199999999273132
64,024,action,65,0.023400000000378895
65,024,action,66,0.03229999999888378
66,024,action,67,0.016300000000740056
67,024,action,68,0.016300000000740056
68,024,action,69,0.01609999999965339
69,024,action,70,0.015900000000385717
70,024,action,71,0.016199999999230386
71,024,action,72,0.028999999999996362
72,024,action,73,0.016400000000373893
73,024,action,74,0.03180000000077143
74,024,action,75,0.022899999998458043
75,024,action,76,0.02630000000073096
76,024,action,77,0.016299999998864223
77,024,action,78,0.016400000000373893
78,024,action,79,0.01619999999928723
79,024,action,80,0.022999999999967713
80,024,action,81,0.016000000000019554
81,024,action,82,0.007400000000359341
82,024,action,83,0.014099999999643842
83,024,action,84,0.015900000000385717
84,024,action,85,0.01569999999924221
85,024,action,86,0.008900000000380714
86,024,action,87,0.010099999999624742
87,024,action,88,0.01610000000147238
88,024,action,89,0.0055999999996174665
89,024,action,90,0.01619999999928723
90,024,action,91,0.009700000001089393
91,024,action,92,0.00509999999962929
92,024,action,93,0.0044000000003734385
93,024,action,94,0.01479999999884285
94,024,action,95,0.009800000000780074
95,024,action,96,0.016300000000740056
96,024,action,97,0.016000000000076398
97,024,action,98,0.005699999999251304
98,024,action,99,0.006499999999959982
99,024,action,100,0.0157000000010612
100,024,action,101,0.005900000000337968
101,024,action,102,0.006700000001160333
102,024,action,103,0.010299999998892417
103,024,action,104,0.014700000001084845
104,024,action,105,0.016199999999344072
105,024,action,106,0.006699999999227657
106,024,action,107,0.00909999999964839
107,024,action,108,0.016400000000430737
108,024,action,109,0.01569999999924221
109,024,action,110,0.015699999999355896
110,024,action,111,0.013500000000021828
111,024,action,112,0.01599999999996271
112,024,action,113,0.00909999999964839
113,024,action,114,0.0163000000007969
114,024,action,115,0.01090000000033342
115,024,action,116,0.01380000000074233
116,024,action,117,0.014200000001096669
117,024,action,118,0.013599999999655665
118,024,action,119,0.01280000000065229
119,024,action,120,0.013099999999667489
120,024,action,121,0.006800000000680484
121,024,action,122,0.016199999999230386
122,024,action,123,0.013900000000376167
123,024,action,124,0.00809999999955835
124,024,action,125,0.006300000000692307
125,024,action,126,0.013499999999908141
126,024,action,127,0.011899999998604471
127,024,action,128,0.011999999999943611
128,024,action,129,0.009400000000368891
129,024,action,130,0.016699999999218562
130,024,action,131,0.015400000000340697
131,024,action,132,0.007900000000404361
132,024,action,133,0.016200000001049375
133,024,action,134,0.015599999999608372
134,024,action,135,0.007300000000782347
